SALES_TRN_REF,SALES_TRN_PRD_CODE,SALES_TRN_AMT,SALES_TRN_DATE,EMP_ID,SALES_POINT
TRN_1010713,PRD_05,132000,5/18/2022,EMP_13,CABIN
TRN_1010714,PRD_06,12600,5/18/2022,EMP_13,STORE
TRN_1010715,PRD_07,18900,5/18/2022,EMP_13,CABIN
TRN_1010716,PRD_09,33000,5/18/2022,EMP_31,CABIN
TRN_1010717,PRD_15,19800,5/18/2022,EMP_01,CABIN
TRN_1010718,PRD_02,198000,5/18/2022,EMP_13,CABIN
TRN_1010719,PRD_14,2520,5/18/2022,EMP_33,STORE
TRN_1010720,PRD_04,66000,5/18/2022,EMP_21,CABIN
TRN_1010721,PRD_06,12600,5/18/2022,EMP_32,CABIN
TRN_1010722,PRD_12,3780,5/18/2022,EMP_02,CABIN
TRN_1010723,PRD_14,2520,5/18/2022,EMP_13,CABIN
TRN_1010724,PRD_11,3780,5/18/2022,EMP_01,CABIN
TRN_1010725,PRD_12,3780,5/18/2022,EMP_01,STORE
TRN_1010726,PRD_13,6600,5/18/2022,EMP_01,CABIN
TRN_1010727,PRD_14,2520,5/18/2022,EMP_01,STORE
TRN_1010728,PRD_15,19800,5/18/2022,EMP_01,CABIN
TRN_1010729,PRD_02,198000,5/18/2022,EMP_13,CABIN
TRN_1010730,PRD_08,26400,5/18/2022,EMP_23,STORE
TRN_1010731,PRD_09,33000,5/18/2022,EMP_23,CABIN
TRN_1010732,PRD_06,12600,5/18/2022,EMP_31,CABIN
TRN_1010733,PRD_04,66000,5/19/2022,EMP_31,STORE
TRN_1010734,PRD_05,132000,5/19/2022,EMP_31,CABIN
TRN_1010735,PRD_06,12600,5/19/2022,EMP_31,STORE
TRN_1010736,PRD_07,18900,5/19/2022,EMP_31,CABIN
TRN_1010737,PRD_08,26400,5/19/2022,EMP_31,STORE
TRN_1010738,PRD_09,33000,5/19/2022,EMP_31,CABIN
TRN_1010739,PRD_11,3780,5/19/2022,EMP_02,STORE
TRN_1010740,PRD_02,198000,5/19/2022,EMP_13,CABIN
TRN_1010741,PRD_15,19800,5/19/2022,EMP_11,STORE
TRN_1010742,PRD_01,132000,5/19/2022,EMP_12,CABIN
TRN_1010743,PRD_02,198000,5/19/2022,EMP_12,STORE
TRN_1010744,PRD_03,264000,5/19/2022,EMP_12,CABIN
TRN_1010745,PRD_04,66000,5/19/2022,EMP_12,STORE
TRN_1010746,PRD_05,132000,5/19/2022,EMP_12,CABIN
TRN_1010747,PRD_07,18900,5/19/2022,EMP_23,CABIN
TRN_1010748,PRD_13,6600,5/19/2022,EMP_33,STORE
TRN_1010749,PRD_14,2520,5/19/2022,EMP_33,CABIN
TRN_1010750,PRD_11,3780,5/19/2022,EMP_01,STORE
TRN_1010751,PRD_12,3780,5/19/2022,EMP_01,CABIN
TRN_1010752,PRD_13,6600,5/19/2022,EMP_01,STORE
TRN_1010753,PRD_14,2520,5/19/2022,EMP_01,CABIN
TRN_1010754,PRD_01,132000,5/19/2022,EMP_13,CABIN
TRN_1010755,PRD_07,18900,5/19/2022,EMP_23,STORE
TRN_1010756,PRD_08,26400,5/19/2022,EMP_23,CABIN
TRN_1010757,PRD_06,12600,5/19/2022,EMP_22,STORE
TRN_1010758,PRD_11,3780,5/19/2022,EMP_02,CABIN
TRN_1010759,PRD_13,6600,5/19/2022,EMP_13,CABIN
TRN_1010760,PRD_04,66000,5/19/2022,EMP_31,STORE
TRN_1010761,PRD_05,132000,5/19/2022,EMP_31,CABIN
TRN_1010762,PRD_03,264000,5/19/2022,EMP_23,STORE
TRN_1010763,PRD_04,66000,5/19/2022,EMP_23,CABIN
TRN_1010764,PRD_05,132000,5/19/2022,EMP_23,STORE
TRN_1010765,PRD_06,12600,5/19/2022,EMP_23,CABIN
TRN_1010766,PRD_07,18900,5/19/2022,EMP_23,STORE
TRN_1010767,PRD_08,26400,5/19/2022,EMP_23,CABIN
TRN_1010768,PRD_10,6600,5/19/2022,EMP_01,STORE
TRN_1010769,PRD_01,132000,5/19/2022,EMP_12,CABIN
TRN_1010770,PRD_13,6600,5/19/2022,EMP_12,CABIN
TRN_1010771,PRD_05,132000,5/19/2022,EMP_13,STORE
TRN_1010772,PRD_06,12600,5/19/2022,EMP_13,CABIN
TRN_1010773,PRD_07,18900,5/19/2022,EMP_13,STORE
TRN_1010774,PRD_08,26400,5/19/2022,EMP_13,CABIN
TRN_1010775,PRD_09,33000,5/19/2022,EMP_13,STORE
TRN_1010776,PRD_10,6600,5/19/2022,EMP_13,CABIN
TRN_1010777,PRD_12,3780,5/19/2022,EMP_31,CABIN
TRN_1010778,PRD_03,264000,5/19/2022,EMP_02,CABIN
TRN_1010779,PRD_05,132000,5/19/2022,EMP_13,CABIN
TRN_1010780,PRD_02,198000,5/19/2022,EMP_01,CABIN
TRN_1010781,PRD_11,3780,5/19/2022,EMP_23,STORE
TRN_1010782,PRD_12,3780,5/19/2022,EMP_23,CABIN
TRN_1010783,PRD_13,6600,5/19/2022,EMP_23,STORE
TRN_1010784,PRD_14,2520,5/19/2022,EMP_23,CABIN
TRN_1010785,PRD_01,132000,5/19/2022,EMP_02,STORE
TRN_1010786,PRD_07,18900,5/19/2022,EMP_12,CABIN
TRN_1010787,PRD_04,66000,5/19/2022,EMP_13,CABIN
TRN_1010788,PRD_05,132000,5/19/2022,EMP_13,STORE
TRN_1010789,PRD_06,12600,5/19/2022,EMP_13,CABIN
TRN_1010790,PRD_07,18900,5/19/2022,EMP_13,STORE
TRN_1010791,PRD_08,26400,5/19/2022,EMP_13,CABIN
TRN_1010792,PRD_10,6600,5/19/2022,EMP_31,CABIN
TRN_1010793,PRD_01,132000,5/19/2022,EMP_02,CABIN
TRN_1010794,PRD_03,264000,5/19/2022,EMP_13,CABIN
TRN_1010795,PRD_15,19800,5/19/2022,EMP_33,STORE
TRN_1010796,PRD_05,132000,5/19/2022,EMP_21,CABIN
TRN_1010797,PRD_07,18900,5/19/2022,EMP_32,CABIN
TRN_1010798,PRD_13,6600,5/19/2022,EMP_02,CABIN
TRN_1010799,PRD_15,19800,5/19/2022,EMP_13,CABIN
TRN_1010800,PRD_12,3780,5/19/2022,EMP_01,CABIN
TRN_1010801,PRD_13,6600,5/19/2022,EMP_01,STORE
TRN_1010802,PRD_14,2520,5/19/2022,EMP_01,CABIN
TRN_1010803,PRD_15,19800,5/19/2022,EMP_01,STORE
TRN_1010804,PRD_01,132000,5/19/2022,EMP_02,CABIN
TRN_1010805,PRD_03,264000,5/19/2022,EMP_13,CABIN
TRN_1010806,PRD_09,33000,5/19/2022,EMP_23,STORE
TRN_1010807,PRD_10,6600,5/19/2022,EMP_23,CABIN
TRN_1010808,PRD_07,18900,5/19/2022,EMP_31,CABIN
TRN_1010809,PRD_05,132000,5/20/2022,EMP_31,STORE
TRN_1010810,PRD_06,12600,5/20/2022,EMP_31,CABIN
TRN_1010811,PRD_07,18900,5/20/2022,EMP_31,STORE
TRN_1010812,PRD_08,26400,5/20/2022,EMP_31,CABIN
TRN_1010813,PRD_09,33000,5/20/2022,EMP_31,STORE
TRN_1010814,PRD_10,6600,5/20/2022,EMP_31,CABIN
TRN_1010815,PRD_12,3780,5/20/2022,EMP_02,STORE
TRN_1010816,PRD_03,264000,5/20/2022,EMP_13,CABIN
TRN_1010817,PRD_01,132000,5/20/2022,EMP_12,STORE
TRN_1010818,PRD_02,198000,5/20/2022,EMP_12,CABIN
TRN_1010819,PRD_03,264000,5/20/2022,EMP_12,STORE
TRN_1010820,PRD_04,66000,5/20/2022,EMP_12,CABIN
TRN_1010821,PRD_05,132000,5/20/2022,EMP_12,STORE
TRN_1010822,PRD_06,12600,5/20/2022,EMP_12,CABIN
TRN_1010823,PRD_08,26400,5/20/2022,EMP_23,CABIN
TRN_1010824,PRD_14,2520,5/20/2022,EMP_33,STORE
TRN_1010825,PRD_15,19800,5/20/2022,EMP_33,CABIN
TRN_1010826,PRD_12,3780,5/20/2022,EMP_01,STORE
TRN_1010827,PRD_13,6600,5/20/2022,EMP_01,CABIN
TRN_1010828,PRD_14,2520,5/20/2022,EMP_01,STORE
TRN_1010829,PRD_15,19800,5/20/2022,EMP_01,CABIN
TRN_1010830,PRD_02,198000,5/20/2022,EMP_13,CABIN
TRN_1010831,PRD_08,26400,5/20/2022,EMP_23,STORE
TRN_1010832,PRD_09,33000,5/20/2022,EMP_23,CABIN
TRN_1010833,PRD_07,18900,5/20/2022,EMP_22,STORE
TRN_1010834,PRD_12,3780,5/20/2022,EMP_02,CABIN
TRN_1010835,PRD_14,2520,5/20/2022,EMP_13,CABIN
TRN_1010836,PRD_05,132000,5/20/2022,EMP_31,STORE
TRN_1010837,PRD_06,12600,5/20/2022,EMP_31,CABIN
TRN_1010838,PRD_04,66000,5/20/2022,EMP_23,STORE
TRN_1010839,PRD_05,132000,5/20/2022,EMP_23,CABIN
TRN_1010840,PRD_06,12600,5/20/2022,EMP_23,STORE
TRN_1010841,PRD_07,18900,5/20/2022,EMP_23,CABIN
TRN_1010842,PRD_08,26400,5/20/2022,EMP_23,STORE
TRN_1010843,PRD_09,33000,5/20/2022,EMP_23,CABIN
TRN_1010844,PRD_11,3780,5/20/2022,EMP_01,STORE
TRN_1010845,PRD_02,198000,5/20/2022,EMP_12,CABIN
TRN_1010846,PRD_14,2520,5/20/2022,EMP_12,CABIN
TRN_1010847,PRD_06,12600,5/20/2022,EMP_13,STORE
TRN_1010848,PRD_07,18900,5/20/2022,EMP_13,CABIN
TRN_1010849,PRD_08,26400,5/20/2022,EMP_13,STORE
TRN_1010850,PRD_09,33000,5/20/2022,EMP_13,CABIN
TRN_1010851,PRD_10,6600,5/20/2022,EMP_13,STORE
TRN_1010852,PRD_11,3780,5/20/2022,EMP_13,CABIN
TRN_1010853,PRD_13,6600,5/20/2022,EMP_31,CABIN
TRN_1010854,PRD_04,66000,5/20/2022,EMP_02,CABIN
TRN_1010855,PRD_06,12600,5/20/2022,EMP_13,CABIN
TRN_1010856,PRD_03,264000,5/20/2022,EMP_01,CABIN
TRN_1010857,PRD_12,3780,5/20/2022,EMP_23,STORE
TRN_1010858,PRD_13,6600,5/20/2022,EMP_23,CABIN
TRN_1010859,PRD_14,2520,5/20/2022,EMP_23,STORE
TRN_1010860,PRD_15,19800,5/20/2022,EMP_23,CABIN
TRN_1010861,PRD_02,198000,5/20/2022,EMP_02,STORE
TRN_1010862,PRD_08,26400,5/20/2022,EMP_12,CABIN
TRN_1010863,PRD_05,132000,5/20/2022,EMP_13,CABIN
TRN_1010864,PRD_06,12600,5/20/2022,EMP_13,STORE
TRN_1010865,PRD_07,18900,5/20/2022,EMP_13,CABIN
TRN_1010866,PRD_08,26400,5/20/2022,EMP_13,STORE
TRN_1010867,PRD_09,33000,5/20/2022,EMP_13,CABIN
TRN_1010868,PRD_11,3780,5/20/2022,EMP_31,CABIN
TRN_1010869,PRD_02,198000,5/20/2022,EMP_02,CABIN
TRN_1010870,PRD_04,66000,5/20/2022,EMP_13,CABIN
TRN_1010871,PRD_01,132000,5/20/2022,EMP_01,CABIN
TRN_1010872,PRD_06,12600,5/20/2022,EMP_21,CABIN
TRN_1010873,PRD_08,26400,5/20/2022,EMP_32,CABIN
TRN_1010874,PRD_14,2520,5/20/2022,EMP_02,CABIN
TRN_1010875,PRD_01,132000,5/20/2022,EMP_21,CABIN
TRN_1010876,PRD_13,6600,5/20/2022,EMP_01,CABIN
TRN_1010877,PRD_14,2520,5/20/2022,EMP_01,STORE
TRN_1010878,PRD_15,19800,5/20/2022,EMP_01,CABIN
TRN_1010879,PRD_01,132000,5/20/2022,EMP_02,STORE
TRN_1010880,PRD_02,198000,5/20/2022,EMP_02,CABIN
TRN_1010881,PRD_04,66000,5/20/2022,EMP_13,CABIN
TRN_1010882,PRD_10,6600,5/20/2022,EMP_23,STORE
TRN_1010883,PRD_11,3780,5/20/2022,EMP_23,CABIN
TRN_1010884,PRD_08,26400,5/20/2022,EMP_31,CABIN
TRN_1010885,PRD_06,12600,5/21/2022,EMP_31,STORE
TRN_1010886,PRD_07,18900,5/21/2022,EMP_31,CABIN
TRN_1010887,PRD_08,26400,5/21/2022,EMP_31,STORE
TRN_1010888,PRD_09,33000,5/21/2022,EMP_31,CABIN
TRN_1010889,PRD_10,6600,5/21/2022,EMP_31,STORE
TRN_1010890,PRD_11,3780,5/21/2022,EMP_31,CABIN
TRN_1010891,PRD_13,6600,5/21/2022,EMP_02,STORE
TRN_1010892,PRD_04,66000,5/21/2022,EMP_13,CABIN
TRN_1010893,PRD_02,198000,5/21/2022,EMP_12,STORE
TRN_1010894,PRD_03,264000,5/21/2022,EMP_12,CABIN
TRN_1010895,PRD_04,66000,5/21/2022,EMP_12,STORE
TRN_1010896,PRD_05,132000,5/21/2022,EMP_12,CABIN
TRN_1010897,PRD_06,12600,5/21/2022,EMP_12,STORE
TRN_1010898,PRD_07,18900,5/21/2022,EMP_12,CABIN
TRN_1010899,PRD_09,33000,5/21/2022,EMP_23,CABIN
TRN_1010900,PRD_15,19800,5/21/2022,EMP_33,STORE
TRN_1010901,PRD_02,198000,5/21/2022,EMP_12,CABIN
TRN_1010902,PRD_13,6600,5/21/2022,EMP_01,STORE
TRN_1010903,PRD_14,2520,5/21/2022,EMP_01,CABIN
TRN_1010904,PRD_15,19800,5/21/2022,EMP_01,STORE
TRN_1010905,PRD_01,132000,5/21/2022,EMP_02,CABIN
TRN_1010906,PRD_03,264000,5/21/2022,EMP_13,CABIN
TRN_1010907,PRD_09,33000,5/21/2022,EMP_23,STORE
TRN_1010908,PRD_10,6600,5/21/2022,EMP_23,CABIN
TRN_1010909,PRD_08,26400,5/21/2022,EMP_22,STORE
TRN_1010910,PRD_13,6600,5/21/2022,EMP_02,CABIN
TRN_1010911,PRD_15,19800,5/21/2022,EMP_13,CABIN
TRN_1010912,PRD_06,12600,5/21/2022,EMP_31,STORE
TRN_1010913,PRD_07,18900,5/21/2022,EMP_31,CABIN
TRN_1010914,PRD_05,132000,5/21/2022,EMP_23,STORE
TRN_1010915,PRD_06,12600,5/21/2022,EMP_23,CABIN
TRN_1010916,PRD_07,18900,5/21/2022,EMP_23,STORE
TRN_1010917,PRD_08,26400,5/21/2022,EMP_23,CABIN
TRN_1010918,PRD_09,33000,5/21/2022,EMP_23,STORE
TRN_1010919,PRD_10,6600,5/21/2022,EMP_23,CABIN
TRN_1010920,PRD_12,3780,5/21/2022,EMP_01,STORE
TRN_1010921,PRD_03,264000,5/21/2022,EMP_12,CABIN
TRN_1010922,PRD_15,19800,5/21/2022,EMP_12,CABIN
TRN_1010923,PRD_07,18900,5/21/2022,EMP_13,STORE
TRN_1010924,PRD_08,26400,5/21/2022,EMP_13,CABIN
TRN_1010925,PRD_09,33000,5/21/2022,EMP_13,STORE
TRN_1010926,PRD_10,6600,5/21/2022,EMP_13,CABIN
TRN_1010927,PRD_11,3780,5/21/2022,EMP_13,STORE
TRN_1010928,PRD_12,3780,5/21/2022,EMP_13,CABIN
TRN_1010929,PRD_14,2520,5/21/2022,EMP_31,CABIN
TRN_1010930,PRD_05,132000,5/21/2022,EMP_02,CABIN
TRN_1010931,PRD_07,18900,5/21/2022,EMP_13,CABIN
TRN_1010932,PRD_04,66000,5/21/2022,EMP_01,CABIN
TRN_1010933,PRD_13,6600,5/21/2022,EMP_23,STORE
TRN_1010934,PRD_14,2520,5/21/2022,EMP_23,CABIN
TRN_1010935,PRD_15,19800,5/21/2022,EMP_23,STORE
TRN_1010936,PRD_01,132000,5/21/2022,EMP_31,CABIN
TRN_1010937,PRD_03,264000,5/21/2022,EMP_02,STORE
TRN_1010938,PRD_09,33000,5/21/2022,EMP_12,CABIN
TRN_1010939,PRD_06,12600,5/21/2022,EMP_13,CABIN
TRN_1010940,PRD_07,18900,5/21/2022,EMP_13,STORE
TRN_1010941,PRD_08,26400,5/21/2022,EMP_13,CABIN
TRN_1010942,PRD_09,33000,5/21/2022,EMP_13,STORE
TRN_1010943,PRD_10,6600,5/21/2022,EMP_13,CABIN
TRN_1010944,PRD_12,3780,5/21/2022,EMP_31,CABIN
TRN_1010945,PRD_03,264000,5/21/2022,EMP_02,CABIN
TRN_1010946,PRD_05,132000,5/21/2022,EMP_13,CABIN
TRN_1010947,PRD_02,198000,5/21/2022,EMP_01,CABIN
TRN_1010948,PRD_07,18900,5/21/2022,EMP_21,CABIN
TRN_1010949,PRD_09,33000,5/21/2022,EMP_32,CABIN
TRN_1010950,PRD_15,19800,5/21/2022,EMP_02,CABIN
TRN_1010951,PRD_02,198000,5/21/2022,EMP_21,CABIN
TRN_1010952,PRD_14,2520,5/21/2022,EMP_01,CABIN
TRN_1010953,PRD_15,19800,5/21/2022,EMP_01,STORE
TRN_1010954,PRD_01,132000,5/21/2022,EMP_02,CABIN
TRN_1010955,PRD_02,198000,5/21/2022,EMP_02,STORE
TRN_1010956,PRD_03,264000,5/21/2022,EMP_02,CABIN
TRN_1010957,PRD_05,132000,5/21/2022,EMP_13,CABIN
TRN_1010958,PRD_11,3780,5/21/2022,EMP_23,STORE
TRN_1010959,PRD_12,3780,5/21/2022,EMP_23,CABIN
TRN_1010960,PRD_09,33000,5/21/2022,EMP_31,CABIN
TRN_1010961,PRD_07,18900,5/22/2022,EMP_31,STORE
TRN_1010962,PRD_08,26400,5/22/2022,EMP_31,CABIN
TRN_1010963,PRD_09,33000,5/22/2022,EMP_31,STORE
TRN_1010964,PRD_10,6600,5/22/2022,EMP_31,CABIN
TRN_1010965,PRD_11,3780,5/22/2022,EMP_31,STORE
TRN_1010966,PRD_12,3780,5/22/2022,EMP_31,CABIN
TRN_1010967,PRD_04,66000,5/22/2022,EMP_13,STORE
TRN_1010968,PRD_05,132000,5/22/2022,EMP_13,CABIN
TRN_1010969,PRD_03,264000,5/22/2022,EMP_12,STORE
TRN_1010970,PRD_04,66000,5/22/2022,EMP_12,CABIN
TRN_1010971,PRD_05,132000,5/22/2022,EMP_12,STORE
TRN_1010972,PRD_06,12600,5/22/2022,EMP_12,CABIN
TRN_1010973,PRD_07,18900,5/22/2022,EMP_12,STORE
TRN_1010974,PRD_08,26400,5/22/2022,EMP_12,CABIN
TRN_1010975,PRD_10,6600,5/22/2022,EMP_23,CABIN
TRN_1010976,PRD_01,132000,5/22/2022,EMP_01,CABIN
TRN_1010977,PRD_03,264000,5/22/2022,EMP_12,CABIN
TRN_1010978,PRD_14,2520,5/22/2022,EMP_01,STORE
TRN_1010979,PRD_15,19800,5/22/2022,EMP_01,CABIN
TRN_1010980,PRD_01,132000,5/22/2022,EMP_02,STORE
TRN_1010981,PRD_02,198000,5/22/2022,EMP_02,CABIN
TRN_1010982,PRD_04,66000,5/22/2022,EMP_13,CABIN
TRN_1010983,PRD_10,6600,5/22/2022,EMP_23,STORE
TRN_1010984,PRD_11,3780,5/22/2022,EMP_23,CABIN
TRN_1010985,PRD_09,33000,5/22/2022,EMP_22,STORE
TRN_1010986,PRD_14,2520,5/22/2022,EMP_02,CABIN
TRN_1010987,PRD_01,132000,5/22/2022,EMP_21,CABIN
TRN_1010988,PRD_07,18900,5/22/2022,EMP_31,STORE
TRN_1010989,PRD_08,26400,5/22/2022,EMP_31,CABIN
TRN_1010990,PRD_06,12600,5/22/2022,EMP_23,STORE
TRN_1010991,PRD_07,18900,5/22/2022,EMP_23,CABIN
TRN_1010992,PRD_08,26400,5/22/2022,EMP_23,STORE
TRN_1010993,PRD_09,33000,5/22/2022,EMP_23,CABIN
TRN_1010994,PRD_10,6600,5/22/2022,EMP_23,STORE
TRN_1010995,PRD_11,3780,5/22/2022,EMP_23,CABIN
TRN_1010996,PRD_13,6600,5/22/2022,EMP_01,STORE
TRN_1010997,PRD_04,66000,5/22/2022,EMP_12,CABIN
TRN_1010998,PRD_01,132000,5/22/2022,EMP_13,CABIN
TRN_1010999,PRD_08,26400,5/22/2022,EMP_13,STORE
TRN_1011000,PRD_09,33000,5/22/2022,EMP_13,CABIN
TRN_1011001,PRD_10,6600,5/22/2022,EMP_13,STORE
TRN_1011002,PRD_11,3780,5/22/2022,EMP_13,CABIN
TRN_1011003,PRD_12,3780,5/22/2022,EMP_13,STORE
TRN_1011004,PRD_13,6600,5/22/2022,EMP_13,CABIN
TRN_1011005,PRD_15,19800,5/22/2022,EMP_31,CABIN
TRN_1011006,PRD_06,12600,5/22/2022,EMP_02,CABIN
TRN_1011007,PRD_08,26400,5/22/2022,EMP_13,CABIN
TRN_1011008,PRD_05,132000,5/22/2022,EMP_01,CABIN
TRN_1011009,PRD_14,2520,5/22/2022,EMP_23,STORE
TRN_1011010,PRD_15,19800,5/22/2022,EMP_23,CABIN
TRN_1011011,PRD_01,132000,5/22/2022,EMP_31,STORE
TRN_1011012,PRD_02,198000,5/22/2022,EMP_31,CABIN
TRN_1011013,PRD_04,66000,5/22/2022,EMP_02,STORE
TRN_1011014,PRD_10,6600,5/22/2022,EMP_12,CABIN
TRN_1011015,PRD_07,18900,5/22/2022,EMP_13,CABIN
TRN_1011016,PRD_08,26400,5/22/2022,EMP_13,STORE
TRN_1011017,PRD_09,33000,5/22/2022,EMP_13,CABIN
TRN_1011018,PRD_10,6600,5/22/2022,EMP_13,STORE
TRN_1011019,PRD_11,3780,5/22/2022,EMP_13,CABIN
TRN_1011020,PRD_13,6600,5/22/2022,EMP_31,CABIN
TRN_1011021,PRD_04,66000,5/22/2022,EMP_02,CABIN
TRN_1011022,PRD_06,12600,5/22/2022,EMP_13,CABIN
TRN_1011023,PRD_03,264000,5/22/2022,EMP_01,CABIN
TRN_1011024,PRD_08,26400,5/22/2022,EMP_21,CABIN
TRN_1011025,PRD_10,6600,5/22/2022,EMP_32,CABIN
TRN_1011026,PRD_01,132000,5/22/2022,EMP_03,CABIN
TRN_1011027,PRD_03,264000,5/22/2022,EMP_21,CABIN
TRN_1011028,PRD_15,19800,5/22/2022,EMP_01,CABIN
TRN_1011029,PRD_01,132000,5/22/2022,EMP_02,STORE
TRN_1011030,PRD_02,198000,5/22/2022,EMP_02,CABIN
TRN_1011031,PRD_03,264000,5/22/2022,EMP_02,STORE
TRN_1011032,PRD_04,66000,5/22/2022,EMP_02,CABIN
TRN_1011033,PRD_06,12600,5/22/2022,EMP_13,CABIN
TRN_1011034,PRD_12,3780,5/22/2022,EMP_23,STORE
TRN_1011035,PRD_13,6600,5/22/2022,EMP_23,CABIN
TRN_1011036,PRD_10,6600,5/22/2022,EMP_31,CABIN
TRN_1011037,PRD_08,26400,5/23/2022,EMP_31,STORE
TRN_1011038,PRD_09,33000,5/23/2022,EMP_31,CABIN
TRN_1011039,PRD_10,6600,5/23/2022,EMP_31,STORE
TRN_1011040,PRD_11,3780,5/23/2022,EMP_31,CABIN
TRN_1011041,PRD_12,3780,5/23/2022,EMP_31,STORE
TRN_1011042,PRD_13,6600,5/23/2022,EMP_31,CABIN
TRN_1011043,PRD_05,132000,5/23/2022,EMP_13,STORE
TRN_1011044,PRD_06,12600,5/23/2022,EMP_13,CABIN
TRN_1011045,PRD_04,66000,5/23/2022,EMP_12,STORE
TRN_1011046,PRD_05,132000,5/23/2022,EMP_12,CABIN
TRN_1011047,PRD_06,12600,5/23/2022,EMP_12,STORE
TRN_1011048,PRD_07,18900,5/23/2022,EMP_12,CABIN
TRN_1011049,PRD_08,26400,5/23/2022,EMP_12,STORE
TRN_1011050,PRD_09,33000,5/23/2022,EMP_12,CABIN
TRN_1011051,PRD_11,3780,5/23/2022,EMP_23,CABIN
TRN_1011052,PRD_02,198000,5/23/2022,EMP_01,CABIN
TRN_1011053,PRD_04,66000,5/23/2022,EMP_12,CABIN
TRN_1011054,PRD_15,19800,5/23/2022,EMP_01,STORE
TRN_1011055,PRD_01,132000,5/23/2022,EMP_02,CABIN
TRN_1011056,PRD_02,198000,5/23/2022,EMP_02,STORE
TRN_1011057,PRD_03,264000,5/23/2022,EMP_02,CABIN
TRN_1011058,PRD_05,132000,5/23/2022,EMP_13,CABIN
TRN_1011059,PRD_11,3780,5/23/2022,EMP_23,STORE
TRN_1011060,PRD_12,3780,5/23/2022,EMP_23,CABIN
TRN_1011061,PRD_10,6600,5/23/2022,EMP_22,STORE
TRN_1011062,PRD_15,19800,5/23/2022,EMP_02,CABIN
TRN_1011063,PRD_02,198000,5/23/2022,EMP_21,CABIN
TRN_1011064,PRD_08,26400,5/23/2022,EMP_31,STORE
TRN_1011065,PRD_09,33000,5/23/2022,EMP_31,CABIN
TRN_1011066,PRD_07,18900,5/23/2022,EMP_23,STORE
TRN_1011067,PRD_08,26400,5/23/2022,EMP_23,CABIN
TRN_1011068,PRD_09,33000,5/23/2022,EMP_23,STORE
TRN_1011069,PRD_10,6600,5/23/2022,EMP_23,CABIN
TRN_1011070,PRD_11,3780,5/23/2022,EMP_23,STORE
TRN_1011071,PRD_12,3780,5/23/2022,EMP_23,CABIN
TRN_1011072,PRD_14,2520,5/23/2022,EMP_01,STORE
TRN_1011073,PRD_05,132000,5/23/2022,EMP_12,CABIN
TRN_1011074,PRD_02,198000,5/23/2022,EMP_13,CABIN
TRN_1011075,PRD_09,33000,5/23/2022,EMP_13,STORE
TRN_1011076,PRD_10,6600,5/23/2022,EMP_13,CABIN
TRN_1011077,PRD_11,3780,5/23/2022,EMP_13,STORE
TRN_1011078,PRD_12,3780,5/23/2022,EMP_13,CABIN
TRN_1011079,PRD_13,6600,5/23/2022,EMP_13,STORE
TRN_1011080,PRD_14,2520,5/23/2022,EMP_13,CABIN
TRN_1011081,PRD_01,132000,5/23/2022,EMP_32,CABIN
TRN_1011082,PRD_07,18900,5/23/2022,EMP_02,CABIN
TRN_1011083,PRD_09,33000,5/23/2022,EMP_13,CABIN
TRN_1011084,PRD_06,12600,5/23/2022,EMP_01,CABIN
TRN_1011085,PRD_15,19800,5/23/2022,EMP_23,STORE
TRN_1011086,PRD_01,132000,5/23/2022,EMP_31,CABIN
TRN_1011087,PRD_02,198000,5/23/2022,EMP_31,STORE
TRN_1011088,PRD_03,264000,5/23/2022,EMP_31,CABIN
TRN_1011089,PRD_05,132000,5/23/2022,EMP_02,STORE
TRN_1011090,PRD_11,3780,5/23/2022,EMP_12,CABIN
TRN_1011091,PRD_08,26400,5/23/2022,EMP_13,CABIN
TRN_1011092,PRD_09,33000,5/23/2022,EMP_13,STORE
TRN_1011093,PRD_10,6600,5/23/2022,EMP_13,CABIN
TRN_1011094,PRD_11,3780,5/23/2022,EMP_13,STORE
TRN_1011095,PRD_12,3780,5/23/2022,EMP_13,CABIN
TRN_1011096,PRD_14,2520,5/23/2022,EMP_31,CABIN
TRN_1011097,PRD_05,132000,5/23/2022,EMP_02,CABIN
TRN_1011098,PRD_07,18900,5/23/2022,EMP_13,CABIN
TRN_1011099,PRD_04,66000,5/23/2022,EMP_01,CABIN
TRN_1011100,PRD_09,33000,5/23/2022,EMP_21,CABIN
TRN_1011101,PRD_11,3780,5/23/2022,EMP_32,CABIN
TRN_1011102,PRD_02,198000,5/23/2022,EMP_03,CABIN
TRN_1011103,PRD_04,66000,5/23/2022,EMP_21,CABIN
TRN_1011104,PRD_01,132000,5/23/2022,EMP_02,CABIN
TRN_1011105,PRD_02,198000,5/23/2022,EMP_02,STORE
TRN_1011106,PRD_03,264000,5/23/2022,EMP_02,CABIN
TRN_1011107,PRD_04,66000,5/23/2022,EMP_02,STORE
TRN_1011108,PRD_05,132000,5/23/2022,EMP_02,CABIN
TRN_1011109,PRD_07,18900,5/23/2022,EMP_13,CABIN
TRN_1011110,PRD_13,6600,5/23/2022,EMP_23,STORE
TRN_1011111,PRD_14,2520,5/23/2022,EMP_23,CABIN
TRN_1011112,PRD_11,3780,5/23/2022,EMP_31,CABIN
TRN_1011113,PRD_09,33000,5/24/2022,EMP_31,STORE
TRN_1011114,PRD_10,6600,5/24/2022,EMP_31,CABIN
